Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
Q2 2022,Kano,247,55,59,136,95,0,0,1,7,2,2023,2021-06-01,448,1.2,0.17117117117117117,1.6493506493506493,121,0.57,0.0,0.0,1.0,0.125,-2.4492935982947064e-16,-1.0,1,0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,False,False,False
Q2 2023,Gombe,10,411,3,27,33,0,2,0,5,3,2023,2021-12-01,464,2.578231292517007,0.15463917525773196,1.1888888888888889,123,0.5714285714285714,0.0,0.0,0.29069767441860467,0.36633663366336633,1.0,1.0,1,1,35,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,South West,2,False,False,False,False,True
Q4 2020,Enugu,29,261,69,15,0,0,0,0,17,2,2023,2020-12-01,171,2.130434782608696,0.14572490706319702,1.44,77,0.37,0.0,0.0,0.6666666666666666,0.5342465753424658,-2.4492935982947064e-16,6.123233995736766e-17,1,1,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,3,False,False,False,False,True
Q3 2023,Enugu,13,1149,18,68,60,0,0,313,81,4,2022,2022-06-01,667,4.119402985074627,0.2553191489361702,0.0,195,0.3170731707317073,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,1,0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,0,False,False,False,True,False
Q3 2021,Delta,16,382,43,55,21,0,0,0,49,1,2020,2022-06-01,17,3.28125,0.25333333333333335,1.4453125,196,0.23076923076923078,0.0,0.0,0.5870646766169154,0.5,-2.4492935982947064e-16,6.123233995736766e-17,1,1,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,North East,0,False,False,False,False,False
Q4 2022,Bayelsa,49,142,138,75,0,2,0,0,58,1,2020,2024-03-01,80,2.7482014388489207,0.11057692307692307,1.5633802816901408,31,0.547945205479452,0.0,0.0,0.5757575757575758,0.6323529411764706,-2.4492935982947064e-16,-1.8369701987210297e-16,1,1,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q4 2021,Oyo,37,209,16,30,0,0,0,1,25,4,2021,2021-03-01,110,3.8260869565217392,0.1891891891891892,1.5789473684210527,221,0.0,0.0,0.0,0.0,0.5789473684210527,-2.4492935982947064e-16,6.123233995736766e-17,1,1,32,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,True,False,False,False,False
Q3 2023,Lagos,137,76,25,196,3,0,0,0,30,4,2021,2024-03-01,29,1.6151832460732984,0.05517241379310345,1.25,15,0.6904761904761905,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,-1.8369701987210297e-16,1,0,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,4,False,False,False,False,False
Q4 2021,Ondo,198,19,22,268,254,0,0,2,13,2,2021,2023-03-01,148,3.2413793103448274,0.15353805073431243,1.0,51,0.64,0.0,0.0,0.34210526315789475,0.17142857142857143,-2.4492935982947064e-16,-1.0,1,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,South West,2,False,True,False,False,False
Q1 2021,Lagos,163,171,3,363,0,0,0,71,0,2,2022,2021-12-01,302,3.0701754385964914,0.23529411764705882,1.1142857142857143,181,0.6086956521739131,0.0,0.0,0.014705882352941176,0.19047619047619047,-2.4492935982947064e-16,6.123233995736766e-17,1,1,36,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,4,False,False,False,False,False
Q1 2022,Anambra,19,101,93,24,35,0,0,0,30,1,2022,2020-12-01,317,598.0,0.18309859154929578,1.3478260869565217,1,0.0,0.0,0.04878048780487805,0.0,0.4657534246575342,1.0,1.0,1,1,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,5,False,True,False,True,False
Q1 2024,Kwara,54,77,51,10,0,0,0,12,69,4,2021,2021-09-01,75,4.0,0.1407185628742515,1.3513513513513513,54,0.0,0.0,0.0,0.0,0.9518072289156626,1.0,6.123233995736766e-17,1,1,24,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,4,False,False,False,False,False
Q1 2021,Kebbi,78,71,28,32,59,0,0,5,38,2,2022,2023-09-01,227,2.909090909090909,0.05128205128205128,1.2352941176470589,61,0.8518518518518519,0.0,0.0,1.0,0.3597122302158273,1.0,-1.8369701987210297e-16,1,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,North East,3,False,False,False,False,False
Q4 2021,Kano,30,135,3,157,2,0,0,120,45,3,2021,2023-09-01,248,3.53125,0.09225092250922509,1.3404255319148937,68,0.10256410256410256,0.0,0.026595744680851064,0.0,0.38345864661654133,-1.0,-1.0,0,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,4,False,False,False,False,False
Q2 2023,Lagos,101,125,1,107,53,0,0,2,17,1,2023,2023-12-01,316,1.4761904761904763,0.25405405405405407,1.8130841121495327,226,0.0,0.0,0.0,0.014218009478672985,0.315018315018315,-1.0,1.0,1,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,2,False,False,False,False,True
Q2 2021,Cross River,64,142,21,380,22,0,0,0,28,1,2021,2021-06-01,267,5.346153846153846,0.27586206896551724,1.1770833333333333,23,0.0,0.0045871559633027525,0.0,0.006211180124223602,0.6666666666666666,1.0,-1.8369701987210297e-16,1,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,4,False,False,False,False,False
Q2 2021,Ebonyi,40,56,54,110,31,0,1,0,91,2,2024,2023-12-01,123,2.727272727272727,0.15454545454545454,1.205128205128205,165,0.0,0.0,0.0,0.0,0.49230769230769234,1.0,-1.8369701987210297e-16,1,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,3,True,False,False,False,False
Q1 2024,Abia,222,347,0,130,25,0,0,0,37,4,2022,2022-12-01,162,2.410958904109589,0.3263157894736842,1.0,27,0.0,0.0,0.007751937984496124,0.5612244897959183,0.4444444444444444,1.0,6.123233995736766e-17,1,0,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,2,False,False,False,False,False
Q4 2021,Bayelsa,77,113,9,102,16,0,0,0,46,3,2021,2021-09-01,263,2.08,0.18303571428571427,1.102803738317757,52,0.3076923076923077,0.0,0.0,0.6611570247933884,0.3812154696132597,-2.4492935982947064e-16,-1.8369701987210297e-16,1,1,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,3,False,False,False,False,True
Q1 2024,Ondo,212,127,41,11,0,0,0,0,6,3,2023,2020-12-01,132,2.217391304347826,0.17647058823529413,1.1666666666666667,36,0.5151515151515151,0.0,0.0,0.0,0.0,1.0,-1.0,1,1,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,5,False,False,False,True,False
Q1 2023,Gombe,90,159,80,32,0,0,0,22,3,2,2021,2023-06-01,238,1.769736842105263,0.176,0.8648648648648649,44,0.0,0.0055248618784530384,0.0,0.0,0.3829787234042553,-2.4492935982947064e-16,-1.0,1,0,36,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,South East,5,False,False,True,False,True
Q2 2021,Niger,12,270,35,23,0,0,0,29,17,4,2022,2021-03-01,205,3.2289156626506026,0.18777292576419213,1.0,16,0.5180722891566265,0.0,0.0,0.0,0.4351145038167939,-2.4492935982947064e-16,1.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,False,False,False,False
Q3 2023,Ogun,70,653,30,16,57,0,0,0,13,1,2024,2021-03-01,63,2.426605504587156,0.1276595744680851,1.2903225806451613,108,0.35294117647058826,0.0,0.0,0.0,0.47368421052631576,-2.4492935982947064e-16,1.0,1,1,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,False,False,False,False
Q2 2023,Benue,181,76,41,6,28,0,0,0,214,1,2022,2023-09-01,118,2.425837320574163,0.11574074074074074,1.0701754385964912,27,0.7480314960629921,0.0,0.0,0.0,0.4166666666666667,-2.4492935982947064e-16,6.123233995736766e-17,1,1,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,5,False,False,False,False,False
Q4 2020,Ekiti,93,71,144,111,2,0,0,0,139,1,2022,2023-06-01,14,2.2459016393442623,0.25,1.3103448275862069,55,0.005813953488372093,0.0,0.0,0.0,0.3424657534246575,-2.4492935982947064e-16,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,North Central,1,True,False,False,False,False
Q4 2023,Kwara,107,146,22,31,262,1,0,33,55,1,2022,2023-06-01,60,3.0416666666666665,0.16129032258064516,1.1666666666666667,32,0.0,0.0,0.0,0.0,0.6153846153846154,1.0,6.123233995736766e-17,1,0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,South South,3,False,True,False,False,False
Q3 2023,Kebbi,37,556,57,127,17,0,0,1,47,3,2022,2021-06-01,102,2.757575757575758,0.0728476821192053,1.0810810810810811,64,0.5446428571428571,0.0,0.0,0.0,0.1111111111111111,1.0,1.0,1,1,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,2,False,False,False,True,False
Q1 2024,Ogun,200,452,10,49,1,0,2,2,24,4,2023,2022-03-01,909,4.019230769230769,0.1303780964797914,1.2386363636363635,198,0.6616161616161617,0.007194244604316547,0.030303030303030304,0.0,0.3888888888888889,1.2246467991473532e-16,1.0,1,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,4,False,False,True,True,False
Q4 2022,Borno,29,131,197,209,1,0,0,369,123,4,2022,2023-03-01,302,4.157894736842105,0.09230769230769231,1.0350877192982457,299,0.3440366972477064,0.0,0.0,0.0,0.3467741935483871,-1.0,-1.8369701987210297e-16,1,1,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,0,True,False,False,False,False
Q2 2022,Bauchi,219,38,94,83,261,0,0,8,12,4,2023,2021-06-01,106,2.0,0.17666666666666667,1.3580246913580247,139,0.8070175438596491,0.0,0.0,0.0,0.3611111111111111,-1.0,-1.0,1,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,5,False,False,False,False,True
Q3 2021,Yobe,32,76,29,66,46,0,2,11,20,2,2022,2021-09-01,300,2.5714285714285716,0.19798657718120805,1.3076923076923077,139,0.56,0.0,0.0,0.0,0.41284403669724773,-2.4492935982947064e-16,-1.8369701987210297e-16,1,1,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,0,False,False,False,False,False
Q1 2022,Yobe,55,356,13,38,0,0,0,0,22,4,2022,2023-09-01,155,2.4055944055944054,0.14555765595463138,1.2982456140350878,48,0.0,0.0,0.0,0.0,0.6285714285714286,-2.4492935982947064e-16,6.123233995736766e-17,1,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,North West,4,False,False,True,True,True
Q1 2024,Adamawa,37,112,21,21,15,0,0,0,49,4,2022,2023-12-01,52,4.625,0.08823529411764706,1.144486692015209,19,0.0,0.0,0.0,0.4578313253012048,0.5,1.2246467991473532e-16,6.123233995736766e-17,1,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North West,4,False,True,False,False,False
Q1 2023,Niger,27,523,56,194,63,0,0,239,0,1,2022,2020-12-01,282,5.088888888888889,0.16666666666666666,1.0178041543026706,34,0.36764705882352944,0.0,0.004132231404958678,0.48484848484848486,0.46715328467153283,-2.4492935982947064e-16,6.123233995736766e-17,1,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,1,True,False,False,False,False
